"spec","env","r","p","rd","pd"
"Nitrogen_Cycle_Gene","Amoxicillin",0.266003399094197,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Ampicillin",0.132783445161912,0.014,"< 0.2","0.01 - 0.05"
"Nitrogen_Cycle_Gene","Azithromycin",0.266169396450724,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Cefalexin",0.265573453843976,0.002,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Cefotaxime",0.0625658364202417,0.129,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","Chlortetracycline",0.26379141335139,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Ciprofloxacin",0.171799998539511,0.02,"< 0.2","0.01 - 0.05"
"Nitrogen_Cycle_Gene","Clarithromycin",0.312064083010036,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Doxycycline",0.174161860205394,0.003,"< 0.2","< 0.01"
"Nitrogen_Cycle_Gene","Enrofloxacin",0.0340227352226555,0.239,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","Erythromycin_H2O",0.25682078967344,0.003,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Lincomycin",0.246515305018697,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Ofloxacin",0.137130231318994,0.034,"< 0.2","0.01 - 0.05"
"Nitrogen_Cycle_Gene","Oxytetracycline",0.0675573670463101,0.131,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","Roxythromycin",0.270845451598963,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Sulfadiazine",-0.0755788570648489,0.933,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","Sulfamethazine",0.196663545083101,0.004,"< 0.2","< 0.01"
"Nitrogen_Cycle_Gene","Sulfamethoxazole",0.247964060742517,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","Trimethoprim",0.296615024183616,0.001,"0.2 - 0.4","< 0.01"
"Nitrogen_Cycle_Gene","pH",0.114078418101964,0.007,"< 0.2","< 0.01"
"Nitrogen_Cycle_Gene","Salinity",0.121288235271326,0.013,"< 0.2","0.01 - 0.05"
"Nitrogen_Cycle_Gene","DOC",0.057528234783254,0.141,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","DO",0.08140575731435,0.073,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","Temperature",0.121891719062716,0.001,"< 0.2","< 0.01"
"Nitrogen_Cycle_Gene","NO3",0.103526190078481,0.079,"< 0.2",">= 0.05"
"Nitrogen_Cycle_Gene","PO4",-0.0805908897174455,0.973,"< 0.2",">= 0.05"
